STATE,2020_PRES_WHITE,2020_PRES_WHITE_R,2020_PRES_WHITE_D,2020_PRES_POC,2020_PRES_POC_R,2020_PRES_POC_D
Alabama,0.74,0.77,0.21,0.26,0.18,0.81
Alaska,0.72,0.53,0.44,0.28,0.52,0.44
Arizona,0.74,0.52,0.46,0.26,0.39,0.59
Arkansas,0.82,0.72,0.26,0.18,0.21,0.74
California,0.49,0.47,0.51,0.51,0.23,0.75
Colorado,0.79,0.41,0.57,0.21,0.42,0.55
Connecticut,0.81,0.43,0.55,0.19,0.22,0.75
Delaware,0.73,0.48,0.5,0.27,0.16,0.84
Florida,0.62,0.62,0.37,0.38,0.32,0.67
Georgia,0.61,0.69,0.3,0.39,0.18,0.81
Hawaii,0.29,0.35,0.63,0.71,0.34,0.64
Idaho,0.91,0.64,0.32,0.09,,
Illinois,0.75,0.5,0.49,0.25,0.17,0.81
Indiana,0.87,0.61,0.36,0.13,0.27,0.72
Iowa,0.92,0.55,0.43,0.8,0.35,0.64
Kansas,0.87,0.59,0.38,0.13,0.35,0.62
Kentucky,0.88,0.66,0.33,0.12,0.36,0.62
Louisiana,0.69,0.77,0.22,0.31,0.18,0.79
Maine,0.95,0.44,0.53,0.05,0.46,0.47
Maryland,0.62,0.46,0.52,0.38,0.11,0.88
Massachusetts,0.84,0.37,0.63,0.16,0.18,0.8
Michigan,0.81,0.55,0.44,0.19,0.18,0.8
Minnesota,0.87,0.47,0.51,0.13,0.3,0.66
Mississippi,0.69,0.81,0.18,0.31,0.08,0.9
Missouri,0.86,0.62,0.36,0.14,0.27,0.71
Montana,0.88,0.58,0.39,0.12,0.5,0.45
Nebraska,0.9,0.61,0.37,0.1,0.38,0.58
Nevada,0.65,0.56,0.43,0.35,0.34,0.62
New Hampshire,0.92,0.46,0.52,0.08,0.41,0.56
New Jersey,0.71,0.49,0.5,0.29,0.23,0.76
New Mexico,0.52,0.48,0.49,0.48,0.38,0.61
New York,0.6,0.48,0.5,0.4,0.22,0.77
North Carolina,0.65,0.66,0.33,0.35,0.19,0.79
North Dakota,0.95,0.66,0.31,0.05,,
Ohio,0.84,0.6,0.39,0.16,0.2,0.79
Oklahoma,0.78,0.71,0.28,0.22,0.5,0.49
Oregon,0.85,0.39,0.58,0.15,,
Pennsylvania,0.81,0.57,0.42,0.19,0.15,0.82
Rhode Island,0.85,0.41,0.57,0.15,,
South Carolina,0.66,0.73,0.26,0.34,0.21,0.78
South Dakota,0.94,0.63,0.35,0.06,,
Tennessee,0.84,0.69,0.29,0.16,0.18,0.8
Texas,0.6,0.66,0.33,0.4,0.31,0.67
Utah,0.9,0.59,0.37,0.1,0.5,0.46
Vermont,0.96,0.31,0.67,0.04,,
Virginia,0.67,0.53,0.45,0.33,0.23,0.76
Washington,0.76,0.36,0.63,0.24,0.46,0.49
West Virginia,0.95,0.71,0.27,0.05,,
Wisconsin,0.85,0.52,0.46,0.14,0.25,0.73
Wyoming,0.89,0.69,0.28,0.11,,
